"","Participation of a DNA-RNA Hybrid Complex in in Vivo Genetic Transcription","Marie N. Hayashi 	Masaki Hayashi ","","","","1966-01-03T00:00:00Z","","57281"
"","Initiation of Adenovirus DNA Replication in Vitro Requires a Specific DNA Sequence","Fuyuhiko Tamanoi 	Bruce W. Stillman ","","","","1983-01-03T00:00:00Z","","22886"
"","Relatedness of Mouse Satellite Deoxyribonucleic Acid to Deoxyribonucleic Acid of Various Mus Species","Nancy Reed Rice 	Neil A. Straus ","","","","1973-01-03T00:00:00Z","","62884"
"","5-Bromodeoxyuridine-DNA Strand Symmetry and the Repair of Photolytic Breaks in Chinese Hamster Cell ","Donald J. Roufa ","","","","1976-01-03T00:00:00Z","","66421"
"","Drug-Induced DNA Repair: X-ray Structure of a DNA-Ditercalinium Complex","Qi Gao 	Loren Dean Williams 	Martin Egli ","","","","1991-01-03T00:00:00Z","","2356395"
"","Activation of the DNA-Dependent Protein Kinase by Drug-Induced and Radiation-Induced DNA Strand Brea","Susanne Mårtensson 	Jonas Nygren 	Neil Osheroff ","","","","2003-01-03T00:00:00Z","","3581082"
"","An Arcane Role of DNA in Transcription Activation","Sangryeol Ryu 	Susan Garges 	Sankar Adhya ","","","","1994-01-03T00:00:00Z","","2365437"
"","Trajectory of DNA in the RNA Polymerase II Transcription Preinitiation Complex","Tae-Kyung Kim 	Thierry Lagrange 	Yuh-Hwa Wang ","","","","1997-01-03T00:00:00Z","","43896"
"","Z-DNA-Binding Proteins Can Act as Potent Effectors of Gene Expression in vivo","Doo-Byoung Oh 	Yang-Gyun Kim 	Alexander Rich ","","","","2002-01-03T00:00:00Z","","3073995"
"","An Inhibitor of the in vitro Elongation Reaction of Simian Virus 40 DNA Replication is Overcome by P","Suk-Hee Lee 	Yukio Ishimi 	Mark K. Kenny ","","","","1988-01-03T00:00:00Z","","32655"
"","DNA Strand Breakage Is Correlated with Unaltered Base Release after Gamma Irradiation","E. S. Henle 	R. Roots 	W. R. Holley ","","","","1995-01-03T00:00:00Z","","3579150"
"","A Minute Circular DNA from Escherichia coli 15","Nicholas R. Cozzarelli 	Regis B. Kelly 	Arthur Kornberg ","","","","1968-01-03T00:00:00Z","","58939"
"","A Unique Loop in the DNA-Binding Crevice of Bacteriophage T7 DNA Polymerase Influences Primer Utiliz","Kajal Chowdhury 	Stanley Tabor 	Charles C. Richardson ","","","","2000-01-03T00:00:00Z","","123873"
"","Making Taq DNA Polymerase in the Undergraduate Biology Laboratory","Philip Ferralli 	John Duick Egan 	Floyd Lester Erickson ","","","","2007-01-03T00:00:00Z","","4608798"
"","Restriction Mapping of Genomic DNA from Five Cyanophages Infecting the Heterocystous Cyanobacteria N","I. Bancroft 	R. J. Smith ","","","","1989-01-03T00:00:00Z","","2556692"
"","Inducing and Modulating Anisotropic DNA Bends by Pseudocomplementary Peptide Nucleic Acids","Heiko Kuhn 	Dmitry I. Cherny 	Vadim V. Demidov ","","","","2004-01-03T00:00:00Z","","3372231"
"","Distribution and molecular weight of dissolved DNA in subtropical estuarine and oceanic environments","Mary F. DeFlaun 	John H. Paul 	Wade H. Jeffrey ","","","","1987-01-03T00:00:00Z","","24824679"
"","A Mammalian High Mobility Group Protein Recognizes any Stretch of Six A· T Base Pairs in Duplex DNA","Mark J. Solomon 	François Strauss 	Alexander Varshavsky ","","","","1986-01-03T00:00:00Z","","27208"
"","Replicon Size, Mean Rate of DNA Replication and the Duration of the Cell Cycle and its Component Pha","A. D. KIDD 	D. FRANCIS 	M. D. BENNETT ","","","","1987-01-03T00:00:00Z","","42761597"
"","Evidence for Circular DNA Forms of a Bacterial Plasmid","Thomas F. Roth 	Donald R. Helinski ","","","","1967-01-03T00:00:00Z","","58258"
"","Enzymatic Replication of Viral and Complementary Strands of Duplex DNA of Phage φ X174 Proceeds by S","Shlomo Eisenberg 	John F. Scott 	Arthur Kornberg ","","","","1976-01-03T00:00:00Z","","65690"
"","Variation of Single-Strand Break Yield with Scavenger Concentration for the SV40 Minichromosome Irra","J. R. Milligan 	J. A. Aguilera 	J. F. Ward ","","","","1993-01-03T00:00:00Z","","3578351"
"","Protein-Protein Interactions between the Escherichia coli Single-Stranded DNA-Binding Protein and Ex","Margarita Sandigursky 	Frances Mendez 	Robert E. Bases ","","","","1996-01-03T00:00:00Z","","3579281"
"","Increased Cytosine DNA-Methyltransferase Activity is Target-Cell-Specific and an Early Event in Lung","Steven A. Belinsky 	Kristen J. Nikula 	Stephen B. Baylin ","","","","1996-01-03T00:00:00Z","","39192"
"","DNA Polymerase δ is Required for Base Excision Repair of DNA Methylation Damage in Saccharomyces cer","A. Blank 	Baek Kim 	Lawrence A. Loeb ","","","","1994-01-03T00:00:00Z","","2365967"
"","Generation of Backbone-Free, Low Transgene Copy Plants by Launching T-DNA from the <italic>Agrobacte","Heiko Oltmanns 	Bronwyn Frame 	Lan-Ying Lee ","","","","2010-01-03T00:00:00Z","","25680726"
"","Encapsulation of Lymphocyte DNA by Vesicular Stomatitis Virus","David T. Kingsbury 	Richard A. Lerner ","","","","1974-01-03T00:00:00Z","","63516"
"","Bacteriophage T4 DNA Topoisomerase Mediates Illegitimate Recombination in vitro","Hideo Ikeda ","","","","1986-01-03T00:00:00Z","","27066"
"","Uracil Incorporation: A Source of Pulse-Labeled DNA Fragments in the Replication of the Escherichia ","Bik-Kwoon Tye 	Janice Chien 	I. R. Lehman ","","","","1978-01-03T00:00:00Z","","67612"
"","Molecular and Cytogenetic Analyses of Stably and Unstably Expressed Transgene Loci in Tobacco","Victor A. Iglesias 	Eduardo A. Moscone 	István Papp ","","","","1997-01-03T00:00:00Z","","3870379"
"","Biochemical Method for Inserting New Genetic Information into DNA of Simian Virus 40: Circular SV40 ","David A. Jackson 	Robert H. Symons 	Paul Berg ","","","","1972-01-03T00:00:00Z","","61977"
"","Catalysis of DNA Cleavage and Nucleoside Triphosphate Synthesis by NM23-H2/ NDP Kinase Share an Acti","Edith H. Postel 	Bozena M. Abramczyk 	Mikhail N. Levit ","","","","2000-01-03T00:00:00Z","","2666271"
"","Apurinic/Apyrimidinic Endonucleases in Repair of Pyrimidine Dimers and Other Lesions in DNA","Huber R. Warner 	Bruce F. Demple 	Walter A. Deutsch ","","","","1980-01-03T00:00:00Z","","9152"
"","Impact of cappDNA","Ushati Das 	Mathieu Chauleau 	Heather Ordonez ","","","","2014-01-03T00:00:00Z","","23805791"
"","A Chemically Cleavable Biotinylated Nucleotide: Usefulness in the Recovery of Protein--DNA Complexes","Mary Shimkus 	Janina Levy 	Timothy Herman ","","","","1985-01-03T00:00:00Z","","25222"
"","Identification of a Mammalian Nuclear Factor and Human cDNA-Encoded Proteins that Recognize DNA Cont","Jack Lenz 	Sharon A. Okenquist 	Joseph E. LoSardo ","","","","1990-01-03T00:00:00Z","","2354174"
"","Requirement of a Plasmid-Encoded Protein for Replication in vitro of Plasmid R6K","Manabu Inuzuka 	Donald R. Helinski ","","","","1978-01-03T00:00:00Z","","68634"
"","Expression of Cloned Hepatitis B Virus DNA in Human Cell Cultures","Shalom Z. Hirschman 	Peter Price 	Esther Garfinkel ","","","","1980-01-03T00:00:00Z","","9363"
"","DNA Is Taken Up by Root Hairs and Pollen, and Stimulates Root and Pollen Tube Growth","Chanyarat Paungfoo-Lonhienne 	Thierry G.A. Lonhienne 	Stephen R. Mudge ","","","","2010-01-03T00:00:00Z","","25680897"
"","Watching DNA breath one molecule at a time","Jingyi Fei 	Taekjip Ha ","","","","2013-01-03T00:00:00Z","","23753175"
"","B Protein of Bacteriophage Mu is an ATPase that Preferentially Stimulates Intermolecular DNA Strand ","Anthony Maxwell 	Robert Craigie 	Kiyoshi Mizuuchi ","","","","1987-01-03T00:00:00Z","","28795"
"","Strand Breakage by the DNA Untwisting Enzyme Results in Covalent Attachment of the Enzyme to DNA","James J. Champoux ","","","","1977-01-03T00:00:00Z","","67039"
"","Cloning and Screening of DNA Probes for Genetic Studies in Stone Crabs (Decapoda: Xanthidae: Menippe","Joseph E. Neigel 	Darryl L. Felder 	Caryl A. Chlan ","","","","1991-01-03T00:00:00Z","","1548518"
"","Specific interaction of plant HMG-like proteins with cruciform DNA","Marcella Bracale 	Maria Grazia Galli 	Christian Savini ","","","","1994-01-03T00:00:00Z","","23694651"
"","Strand Selective Transcription of T4 DNA in vitro","Melvin H. Green ","","","","1964-01-03T00:00:00Z","","72493"
"","Analysis of Human Y-Chromosome-Specific Reiterated DNA in Chromosome Variants","Louis M. Kunkel 	Kirby D. Smith 	Samuel H. Boyer ","","","","1977-01-03T00:00:00Z","","66380"
"","Contacts of the Globular Domain of Histone H5 and Core Histones with DNA in a "Chromatosome"","Jeffrey J. Hayes 	Dmitry Pruss 	Alan P. Wolffe ","","","","1994-01-03T00:00:00Z","","2365376"
"","A DNA-Binding Protein in the Serum of Certain Mammalian Species","R. Thoburn 	A. I. Hurvitz 	H. G. Kunkel ","","","","1972-01-03T00:00:00Z","","61596"
"","Structure, organization and expression of transferred DNA in Nicotiana plumbaginifolia crown-gall ti","R. Peerbolte 	W. te Lintel Hekkert 	D.G. Barfield ","","","","1987-01-03T00:00:00Z","","23378437"
"","Comet Assay Analysis of Repair of DNA Strand Breaks in Normal and Deficient Human Cells Exposed to R","S. Nocentini ","","","","1995-01-03T00:00:00Z","","3579256"
"","Uptake of Exogenous DNA by Carrot Protoplasts","R. M. Behki 	S. M. Lesley ","","","","1979-01-03T00:00:00Z","","4292291"
"","No Apparent Nucleotide Sequence Specificity in Cellular DNA Juxtaposed to Retrovirus Proviruses","Kunitada Shimotohno 	Howard M. Temin ","","","","1980-01-03T00:00:00Z","","9763"
"","Allosteric Modulation of DNA by Small Molecules","David M. Chenoweth 	Peter B. Dervan ","","","","2009-01-03T00:00:00Z","","40485339"
"","Simian Adenovirus SA<sub>7</sub> DNA: Chemical, Physical, and Biological Studies","J. Paul Burnett 	J. A. Harrington ","","","","1968-01-03T00:00:00Z","","58943"
"","A Method for Rapid Small-Scale Preparation of Fungal DNA","Cheol-Sik Yoon 	A. Glawe 	Paul D. Shaw ","","","","1991-01-03T00:00:00Z","","3760446"
"","How DNA-repair proteins find their targets","Audrey Quessada-Vial 	Antoine M. van Oijen ","","","","2012-01-03T00:00:00Z","","41829889"
"","Dimer-Size DNA Circles in a Leukemic Cell Immortalized with the Epstein-Barr Virus","Eva Gussander 	Alice Adams ","","","","1982-01-03T00:00:00Z","","12270"
"","A Model for Catabolite Activator Protein Binding to Supercoiled DNA","F. R. Salemme ","","","","1982-01-03T00:00:00Z","","12517"
"","Use of an Indicator Sequence of Human DNA to Study DNA Damage by Methylbis(2-chloroethyl)amine","Steven M. Grunberg 	William A. Haseltine ","","","","1980-01-03T00:00:00Z","","9593"
"","Construction and Propagation of a Defective Simian Virus 40 Genome Bearing an Operator from Bacterio","Alexander L. Nussbaum 	Dana Davoli 	Don Ganem ","","","","1976-01-03T00:00:00Z","","65836"
"","Unrepaired clustered DNA lesions induce chromosome breakage in human cells","Aroumougame Asaithamby 	Burong Hu 	David J. Chen ","","","","2011-01-03T00:00:00Z","","25830044"
"","Interaction in vitro between Isoxanthopterin and DNA","J. M. Lagowski 	H. S. Forrest ","","","","1967-01-03T00:00:00Z","","58320"
"","Synthesis of DNA in Toluene-Treated Chlamydomonas reinhardi","Stephen H. Howell 	Linda L. Walker ","","","","1972-01-03T00:00:00Z","","60954"
"","Nucleosome Organization of the Yeast 2-$\mu $m DNA Plasmid: A Eukaryotic Minichromosome","Richard G. Nelson 	Walton L. Fangman ","","","","1979-01-03T00:00:00Z","","70272"
"","Dynamics of Phosphodiester Synthesis by DNA Ligase","Aurélien Crut 	Pravin A. Nair 	Daniel A. Koster ","","","","2008-01-03T00:00:00Z","","25461896"
"","Amplification of DNA Sequences during Chicken Cartilage and Neural Retina Differentiation","Charles M. Strom 	Malka Moscona 	Albert Dorfman ","","","","1978-01-03T00:00:00Z","","68569"
"","Direct Isolation of the Functional Human Thymidine Kinase Gene with a Cosmid Shuttle Vector","Yun-Fai Lau 	Yuet Wai Kan ","","","","1984-01-03T00:00:00Z","","22693"
"","Broad Spectrum of In vivo Forward Mutations, Hypermutations, and Mutational Hotspots in a Retroviral","Vinay K. Pathak 	Howard M. Temin ","","","","1990-01-03T00:00:00Z","","2356138"
"","Human Papillomavirus DNA in Cutaneous Primary and Metastasized Squamous Cell Carcinomas from Patient","Ronald S. Ostrow 	Mitchell Bender 	Michihito Niimura ","","","","1982-01-03T00:00:00Z","","11832"
"","A Previously Unidentified Host Protein Protects Retroviral DNA from Autointegration","Myung Soo Lee 	Robert Craigie ","","","","1998-01-03T00:00:00Z","","44317"
"","Uncoupling of the recBC ATPase from DNase by DNA Crosslinked with Psoralen","Alexander E. Karu 	Stuart Linn ","","","","1972-01-03T00:00:00Z","","61967"
"","DNA topology confers sequence specificity to nonspecific architectural proteins","Juan Wei 	Luke Czapla 	Michael A. Grosner ","","","","2014-01-03T00:00:00Z","","43279382"
"","Colicin E2 is a DNA Endonuclease","Klaus Schaller 	Masayasu Nomura ","","","","1976-01-03T00:00:00Z","","66439"
"","Factors Affecting the Efficiency of Introducing Foreign DNA into Mice by Microinjecting Eggs","Ralph L. Brinster 	Howard Y. Chen 	Myrna E. Trumbauer ","","","","1985-01-03T00:00:00Z","","25819"
"","Repair of the Escherichia coli Chromosome after in vivo Scission by the EcoRi Endonuclease","Joseph Heitman 	Norton D. Zinder 	Peter Model ","","","","1989-01-03T00:00:00Z","","33462"
"","Purification and Characterization of Soluble and Membrane-Associated DNA Polymerases from a Virus PB","JAN ROHOZINSKI 	JAMES L. VAN ETTEN ","","","","1989-01-03T00:00:00Z","","23691977"
"","Putative Actin Genes in the Macronucleus of Oxytricha fallax","Brian P. Kaine 	Brian B. Spear ","","","","1980-01-03T00:00:00Z","","9326"
"","Analysis of DNA of Isolated Chromatin Subunits","Elizabeth Lacy 	Richard Axel ","","","","1975-01-03T00:00:00Z","","65217"
"","DNA Reassociation Kinetics and Hybridization in Different Angiosperms","E. Dührssen 	E. Saavedra 	K.-H. Neumann ","","","","1980-01-03T00:00:00Z","","23642586"
"","The Process of Infection with Bacteriophage φ X174, XXX. Replication of Double-Stranded φ X DNA","Rolf Knippers 	J. Millar Whalley 	Robert L. Sinsheimer ","","","","1969-01-03T00:00:00Z","","59614"
"","Protein D1 Preferentially Binds A+T-Rich DNA in vitro and is a Component of Drosophila melanogaster ","Louis Levinger 	Alexander Varshavsky ","","","","1982-01-03T00:00:00Z","","13044"
"","Construction and Screening of a Genomic Library Specific for Mouse Chromosome 16","Ute Hochgeschwender 	J. Gregor Sutcliffe 	Miles B. Brennan ","","","","1989-01-03T00:00:00Z","","34895"
"","Esperamicins, a Class of Potent Antitumor Antibiotics: Mechanism of Action","Byron H. Long 	Jerzy Golik 	Salvatore Forenza ","","","","1989-01-03T00:00:00Z","","33045"
"","The Severity of Alpha-Particle-Induced DNA Damage Is Revealed by Exposure to Cell-Free Extracts","Paul S. Hodgkins 	Peter O'Neill 	David Stevens ","","","","1996-01-03T00:00:00Z","","3579382"
"","DNA Double-Strand Breakage by Bleomycin in Ehrlich Ascites Tumor Cells as Measured by Nondenaturing ","Robert W. Byrnes 	David H. Petering ","","","","1994-01-03T00:00:00Z","","3578807"
"","DNA Content and Evolution in the Microseridinae","H. James Price 	Konrad Bachmann ","","","","1975-01-03T00:00:00Z","","2441860"
"","Naturally Occurring Infection of Pekin Duck Embryos by Duck Hepatitis B Virus","Anna P. O'Connell 	Michael K. Urban 	W. Thomas London ","","","","1983-01-03T00:00:00Z","","13829"
"","Release of Amplified Ribosomal DNA from the Chromomeres of Acheta","A. Lima-De-Faria 	Halina Jaworska 	T. Gustafsson ","","","","1973-01-03T00:00:00Z","","62271"
"","α -Globin Sequences are Located in a Region of Early-Replicating DNA in Murine Erythroleukemia Cells","Allen Furst 	Eric H. Brown 	Joseph D. Braunstein ","","","","1981-01-03T00:00:00Z","","10339"
"","Isolation of the Centromere-Linked CDC10 Gene by Complementation in Yeast","Louise Clarke 	John Carbon ","","","","1980-01-03T00:00:00Z","","8622"
"","5-Azido-2<sup>′</sup>-deoxyuridine 5<sup>′</sup>-triphosphate: A Photoaffinity-Labeling Reagent and ","R. K. Evans 	J. D. Johnson 	B. E. Haley ","","","","1986-01-03T00:00:00Z","","27642"
"","Strand Specificity of DNA Unwinding by RecBCD Enzyme","Gary Braedt 	Gerald R. Smith ","","","","1989-01-03T00:00:00Z","","33302"
"","RAD3 Protein of Saccharomyces cerevisiae is a DNA Helicase","Patrick Sung 	Louise Prakash 	Steven W. Matson ","","","","1987-01-03T00:00:00Z","","30743"
"","Induction of Replicative DNA Synthesis in Quiescent Human Fibroblasts by DNA Damaging Agents","Steven M. Cohn 	Bruce R. Krawisz 	Steven L. Dresler ","","","","1984-01-03T00:00:00Z","","24004"
"","Modifiers of Radiation Action on DNA Screened by Analytical Ultracentrifugation","G. Cobreros 	M. C. Lopez Zumel 	P. Usobiaga ","","","","1982-01-03T00:00:00Z","","3576003"
"","Higher Order DNA Structure in Macronuclear Chromatin of the Hypotrichous Ciliate Oxytricha nova","Hans J. Lipps 	Wilhelm Gruissem 	David M. Prescott ","","","","1982-01-03T00:00:00Z","","12162"
"","Instability of Integrated Viral DNA in Mouse Cells Transformed by Simian Virus 40","John B. Hiscott 	David Murphy 	Vittorio Defendi ","","","","1981-01-03T00:00:00Z","","9909"
"","Detection of DNA Looping Due to Simultaneous Interaction of a DNA-Binding Protein with Two Spatially","Sunil Mukherjee 	Harold Erickson 	Deepak Bastia ","","","","1988-01-03T00:00:00Z","","32001"
"","Deoxyribonucleic Acid and Ribonucleic Acid Synthesis during the Cell Expansion Phase of Cotyledon De","Adele Millerd 	P. R. Whitfeld ","","","","1973-01-03T00:00:00Z","","4263261"
"","Cloning of Adeno-Associated Virus into pBR322: Rescue of Intact Virus from the Recombinant Plasmid i","Richard J. Samulski 	Kenneth I. Berns 	Ming Tan ","","","","1982-01-03T00:00:00Z","","11943"
"","Crystal Structures of DNA-Whirly Complexes and Their Role in <italic>Arabidopsis</italic> Organelle ","Laurent Cappadocia 	Alexandre Maréchal 	Jean-Sébastien Parent ","","","","2010-01-03T00:00:00Z","","25707082"
"","Primate RNA Tumor Virus-Like DNA Synthesized Endogenously by RNA-Dependent DNA Polymerase in Virus-L","R. C. Gallo 	N. R. Miller 	W. C. Saxinger ","","","","1973-01-03T00:00:00Z","","62956"
"","Cloning of an Immunoglobulin Variable Region Gene from Mouse Embryo","Susumu Tonegawa 	Christine Brack 	Nobumichi Hozumi ","","","","1977-01-03T00:00:00Z","","66973"
"","Breakdown of HeLa Cell DNA Mediated by Vaccinia Virus","J. Rodney Parkhurst 	A. R. Peterson 	Charles Heidelberger ","","","","1973-01-03T00:00:00Z","","62952"
"","Murine Leukemia Virus: Detection of Unintegrated Double-Stranded DNA Forms of the Provirus","Alessandro M. Gianni 	David Smotkin 	Robert A. Weinberg ","","","","1975-01-03T00:00:00Z","","63995"
"","A Protein that Preferentially Binds Drosophila Satellite DNA","Tao-Shih Hsieh 	Douglas L. Brutlag ","","","","1979-01-03T00:00:00Z","","69141"
"","On the Transient Template for in vivo DNA Synthesis","Barbara Hatch Rosenberg 	Liebe F. Cavalieri ","","","","1964-01-03T00:00:00Z","","71893"
""," Cryoelectron Microscopy of λ Phage DNA Condensates in Vitreous Ice: The Fine Structure of DNA Toroi","Nicholas V. Hud 	Kenneth H. Downing ","","","","2001-01-03T00:00:00Z","","3057387"
"","Stimulation of Endomitotic DNA Synthesis and Cell Elongation by Gibberellic Acid in Epicotyls Grown ","Alfons Callebaut 	Patrick Van Oostveldt 	Roger Van Parijs ","","","","1980-01-03T00:00:00Z","","4266070"
"","Interaction of f1 Histone with Superhelical DNA","Tikva Vogel 	Maxine F. Singer ","","","","1975-01-03T00:00:00Z","","64767"
"","Transcription of tRNA Genes in vivo: Single-Stranded Compared to Double-Stranded Templates","Riccardo Cortese 	Richard Harland 	Douglas Melton ","","","","1980-01-03T00:00:00Z","","9053"
"","Dynamics of ¹⁸O Incorporation from H₂¹⁸O into Soil Microbial DNA","Steven J. Blazewicz 	Egbert Schwartz ","","","","2011-01-03T00:00:00Z","","41489113"
"","Interaction of DNA-Dependent Protein Kinase and Poly(ADP-Ribose) Polymerase with Radiation-Induced D","Michael Weinfeld 	M. Ahmad Chaudhry 	Damien D'Amours ","","","","1997-01-03T00:00:00Z","","3579534"
"","Psoralen-Crosslinked Secondary Structure Map of Single-Stranded Virus DNA","Che-Kun James Shen 	John E. Hearst ","","","","1976-01-03T00:00:00Z","","66021"
"","Estimating the Growth Rate of a Bacterial Species in a Complex Mixture by Hybridization of Genomic D","P. C. Pollard ","","","","1998-01-03T00:00:00Z","","4251586"
"","DNA Polymerase Activities in Healthy and Cauliflower Mosaic Virus-infected Turnip (Brassies rapa) Pl","V. L. DUNHAM 	J. A. BRYANT ","","","","1986-01-03T00:00:00Z","","42757568"
"","Stable Recombinase-Mediated Cassette Exchange in Arabidopsis Using Agrobacterium tumefaciens","Jeanine D. Louwerse 	Miranda C. M. van Lier 	Dirk M. van der Steen ","","","","2007-01-03T00:00:00Z","","40065770"
"","Site-Directed Recombination Via Bifunctional PNA-DNA Conjugates","Faye A. Rogers 	Karen M. Vasquez 	Michael Egholm ","","","","2002-01-03T00:00:00Z","","3074000"
"","Stable Low Molecular Weight DNA in Xeroderma Pigmentosum Cells","Myra M. Hurt 	Arthur L. Beaudet 	Robb E. Moses ","","","","1983-01-03T00:00:00Z","","22795"
"","Introduction of Plasmid DNA into the Trypanosomatid Protozoan Crithidia fasciculata","Dallas E. Hughes 	Larry Simpson ","","","","1986-01-03T00:00:00Z","","28094"
"","Polymorphism of DNA-Anionic Liposome Complexes Reveals Hierarchy of Ion-Mediated Interactions","Hongjun Liang 	Daniel Harries 	Gerard C. L. Wong ","","","","2005-01-03T00:00:00Z","","3376240"
"","Two DNA Methyltransferases from Murine Erythroleukemia Cells: Purification, Sequence Specificity, an","Timothy H. Bestor 	Vernon M. Ingram ","","","","1983-01-03T00:00:00Z","","14378"
"","Active Gene Sequences are Undermethylated","Tally Naveh-Many 	Howard Cedar ","","","","1981-01-03T00:00:00Z","","10589"
"","Characterization of Herpesvirus of Turkeys Replication Using Recombinant DNA","M. L. Mucenski 	J. P. Donahoe 	M. T. Muller ","","","","1986-01-03T00:00:00Z","","1590526"
"","Structure of a nicked DNA-Protein Complex Isolated from Simian Virus 40: Covalent Attachment of the ","Harumi Kasamatsu 	Madeline Wu ","","","","1976-01-03T00:00:00Z","","65594"
"","Reaction of Nucleosome DNA with Dimethyl Sulfate","James D. McGhee 	Gary Felsenfeld ","","","","1979-01-03T00:00:00Z","","69337"
"","Effect of Acetylated and Deacetylated 2-aminofluorene Adducts on in vitro DNA Synthesis","Peter D. Moore 	Samuel D. Rabkin 	Ann L. Osborn ","","","","1982-01-03T00:00:00Z","","13047"
"","Replicative Intermediates of Colicin E1 Plasmid DNA in Minicells","Atsuhiro Oka 	Joseph Inselburg ","","","","1975-01-03T00:00:00Z","","64366"
"","Isolation and Localization of DNA Segments from Specific Human Chromosomes","James F. Gusella 	Cheryl Keys 	Aviva Varsanyi-Breiner ","","","","1980-01-03T00:00:00Z","","8788"
"","Measurements by DNA Hybridization in vitro of the Genetic Basis of Parasitic Reduction","Dennis G. Searcy ","","","","1970-01-03T00:00:00Z","","2406728"
"","High Levels of Double-Stranded Transferred DNA (T-DNA) Processing from an Intact Nopaline Ti Plasmid","Todd R. Steck 	Timothy J. Close 	Clarence I. Kado ","","","","1989-01-03T00:00:00Z","","33431"
"","Cleavage of Adenovirus Type 2 DNA into Six Unique Fragments by Endonuclease R· RI","Ulf Pettersson 	Carel Mulder 	Hajo Delius ","","","","1973-01-03T00:00:00Z","","62298"
"","Proofreading by the ε Subunit of Escherichia coli DNA Polymerase III Increases the Fidelity of Calf ","Fred W. Perrino 	Lawrence A. Loeb ","","","","1989-01-03T00:00:00Z","","33805"
"","Hybridization of Chromosomal RNA to Native DNA","Isaac Bekhor 	James Bonner 	Grace Kung Dahmus ","","","","1969-01-03T00:00:00Z","","58841"
"","Direct observation of a transient ternary complex during IκBα-mediated dissociation of NF-κB from DN","Vera Alverdi 	Byron Hetrick 	Simpson Joseph ","","","","2014-01-03T00:00:00Z","","23770526"
"","Acrolein Is a Major Cigarette-Related Lung Cancer Agent: Preferential Binding at p53 Mutational Hots","Zhaohui Feng 	Wenwei Hu 	Yu Hu ","","","","2006-01-03T00:00:00Z","","30050857"
"","Integration of Deoxyribonucleic Acid Specific for Rous Sarcoma Virus after Infection of Permissive a","Harold E. Varmus 	Peter K. Vogt 	J. Michael Bishop ","","","","1973-01-03T00:00:00Z","","62923"
"","A Dimer of AraC Protein Contacts Three Adjacent Major Groove Regions of the araI DNA Site","William Hendrickson 	Robert Schleif ","","","","1985-01-03T00:00:00Z","","25536"
"","Chromatin Structure Can Strongly Facilitate Enhancer Action over a Distance","Mikhail A. Rubtsov 	Yury S. Polikanov 	Vladimir A. Bondarenko ","","","","2006-01-03T00:00:00Z","","30052524"
"","Methylation of Integrated Adenovirus Type 12 DNA Sequences in Transformed Cells is Inversely Correla","Diane Sutter 	Walter Doerfler ","","","","1980-01-03T00:00:00Z","","8181"
"","Heterogeneity, Complexity, and Repetition of the Chloroplast DNA of Chlamydomonas reinhardtii","Deepak Bastia 	Kwen-Sheng Chiang 	Hewson Swift ","","","","1971-01-03T00:00:00Z","","60294"
"","Transfection of Fv-1 Permissive and Restrictive Mouse Cells with Integrated DNA of Murine Leukemia V","Ih-Chang Hsu 	Wen K. Yang 	Raymond W. Tennant ","","","","1978-01-03T00:00:00Z","","68019"
"","Supercoiling and Denaturation in Gal Repressor/Heat Unstable Nucleoid Protein (HU)-Mediated DNA Loop","Giuseppe Lia 	David Bensimon 	Vincent Croquette ","","","","2003-01-03T00:00:00Z","","3147798"
"","Biochemical Evidence of Variability in the DNA Repeat Length in the Chromatin of Higher Eukaryotes","J. Lee Compton 	Maria Bellard 	Pierre Chambon ","","","","1976-01-03T00:00:00Z","","66116"
"","Sites of Replication of Chromosomal DNA in a Eukaryotic Cell","Stanislav Fakan 	Gail N. Turner 	Joseph S. Pagano ","","","","1972-01-03T00:00:00Z","","61527"
"","Mechanism of DNA Replication by Highly Purified DNA Polymerase of Chicken Embryo","Jannis G. Stavrianopoulos 	John D. Karkas 	Erwin Chargaff ","","","","1972-01-03T00:00:00Z","","61827"
"","Size Distribution and Molecular Polarity of Newly Replicated DNA in Escherichia coli","Jean-Michel Louarn 	Robert E. Bird ","","","","1974-01-03T00:00:00Z","","62767"
"","Inhibition of N-methyl-N-nitrosourea-Induced Mutagenicity and DNA Methylation by Ellagic Acid","Rakesh Dixit 	Barry Gold ","","","","1986-01-03T00:00:00Z","","28520"
"","Repair of Radiation-Induced Strand Scissions in Nuclear and Mitochondrial DNAs in Tetrahymena pyrifo","Karpagam Pasupathy 	M. S. Netrawali 	D. S. Pradhan ","","","","1976-01-03T00:00:00Z","","3574363"
"","Variation in Genomic Form in Plants and its Ecological Implications","Michael D. Bennett ","","","","1987-01-03T00:00:00Z","","2433017"
"","Phosphorylation of a High Molecular Weight DNA Polymerase α","Robert W. Donaldson 	Eugene W. Gerner ","","","","1987-01-03T00:00:00Z","","28807"
"","Expression of Transferred Thymidine Kinase Genes is Controlled by Methylation","Barbara Christy 	George Scangos ","","","","1982-01-03T00:00:00Z","","12861"
"","Nuclear DNA changes, genome differentiation and evolution in Nicotiana (Solanaceae)","R. K. J. Narayan ","","","","1987-01-03T00:00:00Z","","23674045"
"","Isolation of DNA Fragments Associated with Methylated CpG Islands in Human Adenocarcinomas of the Lu","Masahiko Shiraishi 	Ying H. Chuu 	Takao Sekiya ","","","","1999-01-03T00:00:00Z","","47463"
